"events_id";"title";"description";"date";"user_id"
"1";"Projekt kickoff";"Új projekt indító megbeszélés";"2026-02-05 09:00:00";"1"
"2";"Orvosi vizsgálat";"Éves kontroll";"2026-02-10 15:30:00";"1"
"3";"Határid"o";"Dokumentáció leadása";"2026-02-20 23:59:00";"1"
"4";"Csapatépít"o";"Bowling est";"2026-03-01 18:00:00";"1"
"5";"Prezentáció";"Ügyfél bemutató";"2026-03-10 10:00:00";"1"
"6";"Sprint tervezés";"Következ"o sprint feladatok";"2026-02-06 10:00:00";"2"
"7";"Fogorvos";"Kontroll";"2026-02-11 08:00:00";"2"
"8";"Workshop";"REST API tervezés";"2026-02-18 13:00:00";"2"
"9";"Release";"Verzió kiadás";"2026-02-28 17:00:00";"2"
"10";"Retro";"Sprint retrospektív";"2026-03-05 16:00:00";"2"
"11";"Tanulás";"SQL gyakorlás";"2026-02-07 19:00:00";"3"
"12";"Meetup";"Tech el"oadás";"2026-02-14 18:00:00";"3"
"13";"Vizsga";"Backend modul";"2026-02-21 09:00:00";"3"
"14";"Határid"o";"Projekt beadás";"2026-02-27 23:59:00";"3"
"15";"Interjú";"Állásinterjú";"2026-03-06 11:00:00";"3"
"16";"Edzés";"Kondi";"2026-02-05 17:30:00";"4"
"17";"Bevásárlás";"Heti nagybevásárlás";"2026-02-08 10:00:00";"4"
"18";"Tanulás";"C# gyakorlás";"2026-02-15 18:00:00";"4"
"19";"Határid"o";"WinForms projekt";"2026-02-25 23:00:00";"4"
"20";"Mozi";"Premier film";"2026-03-02 20:00:00";"4"
"21";"Meeting";"HR megbeszélés";"2026-02-06 14:00:00";"5"
"22";"Prezentáció";"Bels"o demo";"2026-02-12 09:30:00";"5"
"23";"Határid"o";"Tesztelési jegyz"okönyv";"2026-02-22 23:59:00";"5"
"24";"Csapatlunch";"Közös ebéd";"2026-02-26 12:00:00";"5"
"25";"Workshop";"UI/UX";"2026-03-04 10:00:00";"5"
"26";"Meeting";"Vezet"oi egyeztetés";"2026-02-07 11:00:00";"6"
"27";"Határid"o";"Riport leadás";"2026-02-16 23:59:00";"6"
"28";"Utazás";"Üzleti út";"2026-02-19 06:00:00";"6"
"29";"Visszatérés";"Hazautazás";"2026-02-21 20:00:00";"6"
"30";"Prezentáció";"Eredmények bemutatása";"2026-03-03 09:00:00";"6"
"31";"Tanulás";"Node.js";"2026-02-08 18:00:00";"7"
"32";"Hackathon";"24 órás kódolás";"2026-02-15 09:00:00";"7"
"33";"Pihenés";"Szabadnap";"2026-02-17 00:00:00";"7"
"34";"Határid"o";"Hackathon leadás";"2026-02-16 23:59:00";"7"
"35";"Bemutató";"Projekt prezentáció";"2026-03-01 14:00:00";"7"
"36";"Meeting";"Ügyfél egyeztetés";"2026-02-09 10:00:00";"8"
"37";"Határid"o";"Szerz"odés aláírás";"2026-02-13 12:00:00";"8"
"38";"Admin";"Számlázás";"2026-02-18 09:00:00";"8"
"39";"Prezentáció";"Éves terv";"2026-02-24 15:00:00";"8"
"40";"Szabadság";"Pihenés";"2026-03-07 00:00:00";"8"
"41";"Edzés";"Futás";"2026-02-05 06:30:00";"9"
"42";"Orvos";"Szemészet";"2026-02-12 16:00:00";"9"
"43";"Határid"o";"Projekt zárás";"2026-02-20 18:00:00";"9"
"44";"Kirándulás";"Hétvégi túra";"2026-03-08 08:00:00";"9"
"45";"Meeting";"Napi standup";"2026-02-05 09:15:00";"10"
"46";"Tanulás";"Adatbázis optimalizálás";"2026-02-11 19:00:00";"10"
"47";"Határid"o";"Indexelési terv";"2026-02-23 23:59:00";"10"
"48";"Workshop";"Biztonság";"2026-02-27 10:00:00";"10"
"49";"Prezentáció";"Záró el"oadás";"2026-03-09 11:00:00";"10"
